,inaction,disengage,engage
768,147.0,363.0,259.0
769,147.0,363.0,260.0
770,147.0,363.0,261.0
771,147.0,364.0,261.0
772,147.0,365.0,261.0
773,147.0,366.0,261.0
774,148.0,366.0,261.0
775,149.0,366.0,261.0
776,150.0,366.0,261.0
777,150.0,366.0,262.0
778,150.0,366.0,263.0
779,150.0,366.0,264.0
780,150.0,367.0,264.0
781,150.0,368.0,264.0
782,150.0,369.0,264.0
783,150.0,370.0,264.0
784,150.0,371.0,264.0
785,150.0,372.0,264.0
786,151.0,372.0,264.0
787,152.0,372.0,264.0
788,153.0,372.0,264.0
789,153.0,372.0,265.0
790,153.0,372.0,266.0
791,153.0,372.0,267.0
792,153.0,373.0,267.0
793,153.0,374.0,267.0
794,153.0,375.0,267.0
795,153.0,375.0,268.0
796,153.0,375.0,269.0
797,153.0,375.0,270.0
798,153.0,375.0,271.0
799,153.0,375.0,272.0
800,153.0,375.0,273.0
801,154.0,375.0,273.0
802,155.0,375.0,273.0
803,156.0,375.0,273.0
804,156.0,376.0,273.0
805,156.0,377.0,273.0
806,156.0,378.0,273.0
807,156.0,379.0,273.0
808,156.0,380.0,273.0
809,156.0,381.0,273.0
810,156.0,382.0,273.0
811,156.0,383.0,273.0
812,156.0,384.0,273.0
813,156.0,384.0,274.0
814,156.0,384.0,275.0
815,156.0,384.0,276.0
816,157.0,384.0,276.0
817,158.0,384.0,276.0
818,159.0,384.0,276.0
819,159.0,385.0,276.0
820,159.0,386.0,276.0
821,159.0,387.0,276.0
822,160.0,387.0,276.0
823,161.0,387.0,276.0
824,162.0,387.0,276.0
825,162.0,388.0,276.0
826,162.0,389.0,276.0
827,162.0,390.0,276.0
828,162.0,390.0,277.0
829,162.0,390.0,278.0
830,162.0,390.0,279.0
831,162.0,390.0,280.0
832,162.0,390.0,281.0
833,162.0,390.0,282.0
834,162.0,391.0,282.0
835,162.0,392.0,282.0
836,162.0,393.0,282.0
837,162.0,394.0,282.0
838,162.0,395.0,282.0
839,162.0,396.0,282.0
840,162.0,397.0,282.0
841,162.0,398.0,282.0
842,162.0,399.0,282.0
843,162.0,399.0,283.0
844,162.0,399.0,284.0
845,162.0,399.0,285.0
846,162.0,400.0,285.0
847,162.0,401.0,285.0
848,162.0,402.0,285.0
849,163.0,402.0,285.0
850,164.0,402.0,285.0
851,165.0,402.0,285.0
852,165.0,403.0,285.0
853,165.0,404.0,285.0
854,165.0,405.0,285.0
855,165.0,405.0,286.0
856,165.0,405.0,287.0
857,165.0,405.0,288.0
858,165.0,406.0,288.0
859,165.0,407.0,288.0
860,165.0,408.0,288.0
861,165.0,408.0,289.0
862,165.0,408.0,290.0
863,165.0,408.0,291.0
864,165.0,409.0,291.0
865,165.0,410.0,291.0
866,165.0,411.0,291.0
867,166.0,411.0,291.0
868,167.0,411.0,291.0
869,168.0,411.0,291.0
870,168.0,412.0,291.0
871,168.0,413.0,291.0
872,168.0,414.0,291.0
873,168.0,414.0,292.0
874,168.0,414.0,293.0
875,168.0,414.0,294.0
876,168.0,415.0,294.0
877,168.0,416.0,294.0
878,168.0,417.0,294.0
879,168.0,417.0,295.0
880,168.0,417.0,296.0
881,168.0,417.0,297.0
882,169.0,417.0,297.0
883,170.0,417.0,297.0
884,171.0,417.0,297.0
885,171.0,417.0,298.0
886,171.0,417.0,299.0
887,171.0,417.0,300.0
888,172.0,417.0,300.0
889,173.0,417.0,300.0
890,174.0,417.0,300.0
891,174.0,418.0,300.0
892,174.0,419.0,300.0
893,174.0,420.0,300.0
894,174.0,421.0,300.0
895,174.0,422.0,300.0
896,174.0,423.0,300.0
897,174.0,423.0,301.0
898,174.0,423.0,302.0
899,174.0,423.0,303.0
900,174.0,424.0,303.0
901,174.0,425.0,303.0
902,174.0,426.0,303.0
903,174.0,427.0,303.0
904,174.0,428.0,303.0
905,174.0,429.0,303.0
906,174.0,429.0,304.0
907,174.0,429.0,305.0
908,174.0,429.0,306.0
909,174.0,430.0,306.0
910,174.0,431.0,306.0
911,174.0,432.0,306.0
912,174.0,432.0,307.0
913,174.0,432.0,308.0
914,174.0,432.0,309.0
915,175.0,432.0,309.0
916,176.0,432.0,309.0
917,177.0,432.0,309.0
918,177.0,433.0,309.0
919,177.0,434.0,309.0
920,177.0,435.0,309.0
921,177.0,435.0,310.0
922,177.0,435.0,311.0
923,177.0,435.0,312.0
924,177.0,436.0,312.0
925,177.0,437.0,312.0
926,177.0,438.0,312.0
927,177.0,438.0,313.0
928,177.0,438.0,314.0
929,177.0,438.0,315.0
930,178.0,438.0,315.0
931,179.0,438.0,315.0
932,180.0,438.0,315.0
933,180.0,439.0,315.0
934,180.0,440.0,315.0
935,180.0,441.0,315.0
936,180.0,441.0,316.0
937,180.0,441.0,317.0
938,180.0,441.0,318.0
939,180.0,441.0,319.0
940,180.0,441.0,320.0
941,180.0,441.0,321.0
942,180.0,442.0,321.0
943,180.0,443.0,321.0
944,180.0,444.0,321.0
945,181.0,444.0,321.0
946,182.0,444.0,321.0
947,183.0,444.0,321.0
948,183.0,445.0,321.0
949,183.0,446.0,321.0
950,183.0,447.0,321.0
951,183.0,448.0,321.0
952,183.0,449.0,321.0
953,183.0,450.0,321.0
954,183.0,450.0,322.0
955,183.0,450.0,323.0
956,183.0,450.0,324.0
957,183.0,451.0,324.0
958,183.0,452.0,324.0
959,183.0,453.0,324.0
960,183.0,454.0,324.0
961,183.0,455.0,324.0
962,183.0,456.0,324.0
963,184.0,456.0,324.0
964,185.0,456.0,324.0
965,186.0,456.0,324.0
966,186.0,456.0,325.0
967,186.0,456.0,326.0
968,186.0,456.0,327.0
969,186.0,456.0,328.0
970,186.0,456.0,329.0
971,186.0,456.0,330.0
972,186.0,457.0,330.0
973,186.0,458.0,330.0
974,186.0,459.0,330.0
975,186.0,460.0,330.0
976,186.0,461.0,330.0
977,186.0,462.0,330.0
978,186.0,462.0,331.0
979,186.0,462.0,332.0
980,186.0,462.0,333.0
981,186.0,462.0,334.0
982,186.0,462.0,335.0
983,186.0,462.0,336.0
984,186.0,463.0,336.0
985,186.0,464.0,336.0
986,186.0,465.0,336.0
987,187.0,465.0,336.0
988,188.0,465.0,336.0
989,189.0,465.0,336.0
990,189.0,466.0,336.0
991,189.0,467.0,336.0
992,189.0,468.0,336.0
993,190.0,468.0,336.0
